kingdom,phylum,majorGroup,class,order,family_PHY,family_WFO,genus_PHY,genus_WFO,specificEpithet,sciname_IN_WFO,sciname_IN_Phylogeny,tipLabel,IN_Phylogeny,Imputed,sciname_IN_DIAZ,sciname_IN_BIEN,sciname_IN_GROOT,Mean_Root_diameter,Root_branching_density,Root_branching_ratio,Root_C_concentration,Root_C_N_ratio,Root_Ca_concentration,Root_K_concentration,Root_length_density_volume,Root_lifespan_mean,Root_lifespan_median,Root_lignin_concentration,Root_Mg_concentration,Root_Mn_concentration,Root_mycorrhizal colonization,Root_N_concentration,Root_P_concentration,Root_tissue_density,Rooting_depth,Specific_root_length,Specific_root_respiration,Root_litter_mass_loss_rate,Root_mass_fraction,Specific_root_area,Root_dry_matter_content,Root_mass_density,Lateral_spread,Coarse_root_fine_root_mass_ratio,Fine_root_mass_leaf_mass_ratio,Root_N_P_ratio,Root_total_structural_carbohydrate_concentration,Root_turnover_rate,Root_production,Root_stele_diameter,Root_stele_fraction,Net_nitrogen_uptake_rate,Root_vessel_diameter
Plantae,Tracheophyta,A,Magnoliopsida,Apiales,Apiaceae,Apiaceae,Heptaptera,Heptaptera,sp.,Heptaptera sp.,Colladonia sp.,Heptaptera_sp.,0,YES,NA,NA,NA,0.3489678583879996,2.730270191967996,4.889328000000003,439.32203401719994,43.07135940620004,7.023514121903995,4.527290834064006,0.8707147351680017,403.424,135.88477757272014,158.83088249647997,1.8555715813359974,0.32126927489599955,55.63334275951599,12.008897591347996,1.591479949104001,0.2553591543680002,1.600682941336,64.78993252148001,13.847911025240004,1.990696123840002,0.38400127739599976,686.7619113860004,0.22527826159200012,0.16865467192839984,13.515000000000004,4.850997140996005,0.8967464311159984,5.704166883819995,488.35526666639885,0.3789325414800005,242.93592037239998,95.23830912236008,0.11288379615999994,55.0330613879599,21.81049999999996
Plantae,Tracheophyta,A,Magnoliopsida,Cornales,Cornaceae,Cornaceae,Cornus,Cornus,sp.,Cornus sp.,Cornus sp.,Cornus_sp.,0,YES,NA,NA,NA,0.3384012429759999,2.672199998675994,4.922728000000001,423.8174892235998,40.951290712440034,7.3062660619119955,4.570062072876006,0.8120328564680014,333.14,159.66052393104002,149.55537744003988,1.906223709187997,0.30377266831199956,57.99975382147998,12.775491418268006,1.7449479548839997,0.25154393606000053,1.4922189104680004,84.05453154395992,13.406032489372004,2.514219437103999,0.4187494890879999,747.4690652300004,0.2160169846720002,0.12721668301239994,13.804600000000002,4.817742705348004,0.8887421841879981,5.387228769359996,496.3701111107989,0.3805532734600005,290.6919931839997,125.96541627820025,0.11750457075599992,57.5023370043199,21.319939999999946
Plantae,Tracheophyta,A,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthaceae,Dysphania,Cycloloma,atriplicifolium,Cycloloma atriplicifolium,Cycloloma atriplicifolium,Cycloloma_atriplicifolium,0,YES,Cycloloma atriplicifolium,Cycloloma atriplicifolium,NA,0.26283394216799966,2.337604226316,5.0617520000000065,435.0170087931999,38.86417141696005,8.023320432996,4.5647554726920045,1.6650226442479983,424.544,105.50176716792004,123.40143641276,1.7809527639039993,0.36373215237199913,16.319080736791992,16.652439976428,1.9700802050000004,0.2522229067999999,1.0261280969199993,154.8175755627999,40.733754852576,5.619192238580004,0.22902294108400018,1022.1598368536003,0.14646749638799997,0.3127613351931999,24.92780000000003,4.394703688996006,1.1112977543119984,5.682395936775995,508.15002222079937,0.6136736685200007,832.3631090072007,72.52731165467989,0.09631432245199996,41.011064838319996,22.276531999999982
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Cyperus,Cyperus,sp.,Cyperus sp.,Cyperus sp.,Cyperus_sp.,0,YES,Cyperus levynsiana,NA,NA,0.3317925611879999,2.6410924536999967,4.924164000000002,407.5395450948006,47.265911018159926,7.281301534095994,4.447776484368008,2.9368564291679973,534.94,141.89227861320015,152.9278893328799,1.9159086892999975,0.3218386787039995,50.337703098960034,10.107435577344003,1.4057213941400015,0.27426079324000036,1.1947810191159993,66.50259952076001,13.34619489827598,1.7678031304840012,0.4172859305639992,714.8008723883996,0.2044362897840001,0.20447732094099982,13.191199999999995,3.950076810988006,1.0686057625759986,5.189879439323995,567.3483333315999,0.43074502370800083,310.6086414163998,116.97941209956016,0.12961565040399994,54.5590838934799,21.565219999999957
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Digitaria,Digitaria,sp.,Digitaria sp.,Digitaria sp.,Digitaria_sp.,0,YES,NA,NA,NA,0.3317925611879999,2.6410924536999967,4.924164000000002,407.5395450948006,47.265911018159926,7.281301534095994,4.447776484368008,2.9368564291679973,534.94,141.89227861320015,152.9278893328799,1.9159086892999975,0.3218386787039995,50.337703098960034,10.107435577344003,1.4057213941400015,0.27426079324000036,1.1947810191159993,66.50259952076001,13.34619489827598,1.7678031304840012,0.4172859305639992,714.8008723883996,0.2044362897840001,0.20447732094099982,13.191199999999995,3.950076810988006,1.0686057625759986,5.189879439323995,567.3483333315999,0.43074502370800083,310.6086414163998,116.97941209956016,0.12961565040399994,54.5590838934799,21.565219999999957
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Eleocharis,Eleocharis,sp.,Eleocharis sp.,Eleocharis sp.,Eleocharis_sp.,0,YES,NA,NA,NA,0.3317925611879999,2.6410924536999967,4.924164000000002,407.5395450948006,47.265911018159926,7.281301534095994,4.447776484368008,2.9368564291679973,534.94,141.89227861320015,152.9278893328799,1.9159086892999975,0.3218386787039995,50.337703098960034,10.107435577344003,1.4057213941400015,0.27426079324000036,1.1947810191159993,66.50259952076001,13.34619489827598,1.7678031304840012,0.4172859305639992,714.8008723883996,0.2044362897840001,0.20447732094099982,13.191199999999995,3.950076810988006,1.0686057625759986,5.189879439323995,567.3483333315999,0.43074502370800083,310.6086414163998,116.97941209956016,0.12961565040399994,54.5590838934799,21.565219999999957
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Elymus,Elymus,trachycaulus,Elymus trachycaulus,Elymus trachycaulus,Elymus_trachycaulus,0,YES,Agropyron trachycaulum,Elymus trachycaulus,Elymus trachycaulus,0.252830355652,2.0604027059079986,5.148008000000009,433.980217,52.77156842,6.2800801871960035,5.030092003923998,4.654007390691997,725.144,113.55677757272015,137.1769165318798,2.0172741589479966,0.3426126036119993,100,8.223750591,1.7636117096599995,0.2851138124000002,1.3118496707919998,62.47601098,19.496321805535988,3.895801082308004,0.305,749.3195280616002,0.1957283594640003,0.16388086751380004,16.81360000000001,3.2723027387840027,1.235670965680001,5.292185540875997,620.2187333280003,0.5373461716320006,564.0254032019996,81.46020290447991,0.10844291064399997,43.320064395879946,21.93313999999997
Plantae,Tracheophyta,A,Magnoliopsida,Myrtales,Onagraceae,Onagraceae,Epilobium,Epilobium,sp.,Epilobium sp.,Epilobium sp.,Epilobium_sp.,0,YES,NA,NA,NA,0.26252852991199993,2.491803747667999,5.011268000000007,432.79235699640014,44.21659734816005,7.015499768931999,4.471384740228008,1.417778022119998,500.332,103.97252393104007,145.10124136459987,1.8273208795279978,0.3279275679159994,26.596083972040002,13.35051671289601,2.0032002483000007,0.24695933880400017,1.2876491773239997,131.42850534343995,20.53792915591601,2.350916856208,0.3979695014959995,692.9060545167998,0.20225520160000013,0.2629023165661999,16.906,4.012675472572003,1.0383814262319988,5.342056121383994,530.0960222207995,0.5812058920160007,418.5812407415998,79.31761116603998,0.11347949461599986,45.94456165547995,21.638803999999958
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Erechtites,Erechtites,hieracifolia,Erechtites hieracifolia,Erechtites hieracifolia,Erechtites_hieracifolia,0,YES,Erechtites hieracifolia,Erechtites hieracifolia,NA,0.37106405133199954,2.6248226903919933,4.725711999999998,404.8729189519997,31.288670530279965,7.933368712003995,4.484600279336008,0.975321611216001,177.776,189.6045156072,124.65514949556002,1.9764722128319974,0.32251326792399937,42.04592065339602,15.42820290344401,1.4991583011679994,0.1759669566159998,1.5694166355199999,79.19553202764003,15.89416665168799,2.6637408704639975,0.4161183410639997,1411.241059013601,0.20012721203600015,0.10368721045640003,13.101999999999991,4.618718983604006,0.9331167633279984,5.386001517987999,495.731422221599,0.3627502042240005,287.59511422879984,128.33133867716018,0.09453507761999999,59.3238187600399,21.56521999999995
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Erigeron,Erigeron,sp.,Erigeron sp.,Erigeron sp.,Erigeron_sp.,0,YES,NA,NA,NA,0.37106405133199954,2.6248226903919933,4.725711999999998,404.8729189519997,31.288670530279965,7.933368712003995,4.484600279336008,0.975321611216001,177.776,189.6045156072,124.65514949556002,1.9764722128319974,0.32251326792399937,42.04592065339602,15.42820290344401,1.4991583011679994,0.1759669566159998,1.5694166355199999,79.19553202764003,15.89416665168799,2.6637408704639975,0.4161183410639997,1411.241059013601,0.20012721203600015,0.10368721045640003,13.101999999999991,4.618718983604006,0.9331167633279984,5.386001517987999,495.731422221599,0.3627502042240005,287.59511422879984,128.33133867716018,0.09453507761999999,59.3238187600399,21.56521999999995
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Ageratina,Ageratina,liebmannii,Ageratina liebmannii,Ageratina liebmannii,Ageratina_liebmannii,0,YES,Ageratina liebmannii,Ageratina liebmannii,NA,0.37106405133199954,2.6248226903919933,4.725711999999998,404.8729189519997,31.288670530279965,7.933368712003995,4.484600279336008,0.975321611216001,177.776,189.6045156072,124.65514949556002,1.9764722128319974,0.32251326792399937,42.04592065339602,15.42820290344401,1.4991583011679994,0.1759669566159998,1.5694166355199999,79.19553202764003,15.89416665168799,2.6637408704639975,0.4161183410639997,1411.241059013601,0.20012721203600015,0.10368721045640003,13.101999999999991,4.618718983604006,0.9331167633279984,5.386001517987999,495.731422221599,0.3627502042240005,287.59511422879984,128.33133867716018,0.09453507761999999,59.3238187600399,21.56521999999995
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbiaceae,Euphorbia,Euphorbia,sp.,Euphorbia sp.,Euphorbia sp.,Euphorbia_sp.,0,YES,Euphorbia squamaria,NA,NA,0.37237780151199934,3.402795685255997,4.867721999999996,434.25198933679997,47.65207424304002,7.4522599899199875,4.301132141328011,0.5818297218120019,390.132,134.95628693704023,229.04168490411953,1.5092284790520003,0.29275051713999994,41.49267735779999,10.447163869776022,1.1792617214159995,0.31489735231200033,1.951966181451999,54.797563378559964,11.134944599796004,1.29293543862,0.40806161867999957,632.6625787648004,0.2204957665800001,0.5444988276725995,11.178399999999995,4.909796685096005,0.9102048784119982,5.586293214455998,443.82419999999877,0.3905230736840008,268.06891035319984,148.42661321348018,0.12922841422799994,56.00162171123991,21.908611999999962
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Festuca,Festuca,sp.,Festuca sp.,Festuca sp.,Festuca_sp.,0,YES,NA,NA,NA,0.3317925611879999,2.6410924536999967,4.924164000000002,407.5395450948006,47.265911018159926,7.281301534095994,4.447776484368008,2.9368564291679973,534.94,141.89227861320015,152.9278893328799,1.9159086892999975,0.3218386787039995,50.337703098960034,10.107435577344003,1.4057213941400015,0.27426079324000036,1.1947810191159993,66.50259952076001,13.34619489827598,1.7678031304840012,0.4172859305639992,714.8008723883996,0.2044362897840001,0.20447732094099982,13.191199999999995,3.950076810988006,1.0686057625759986,5.189879439323995,567.3483333315999,0.43074502370800083,310.6086414163998,116.97941209956016,0.12961565040399994,54.5590838934799,21.565219999999957
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Fragaria,Fragaria,sp.,Fragaria sp.,Fragaria sp.,Fragaria_sp.,0,YES,NA,NA,NA,0.35642221723999906,2.550475825751996,5.006058000000009,445.0079308828,45.86881952436009,6.761880455519996,4.856976330672002,0.6719820455920015,381.644,117.76077757272016,149.59193135788013,1.9160090775399965,0.3527777089479992,61.80774397395599,11.915084401552004,2.1200229029599997,0.33163691409600005,2.2807261688720004,67.11981019356011,13.828752406244002,3.478021107908,0.38580836440799965,595.8495229804003,0.23340249560400014,0.20506450644019975,17.57280000000001,4.3444654908360025,0.9031480558319983,5.746319785971996,493.52871111079907,0.4272692404800005,310.9917074091995,93.89850045564002,0.08304429804400003,54.28816829867989,21.614275999999958
Plantae,Tracheophyta,A,Magnoliopsida,Gentianales,Rubiaceae,Rubiaceae,Galium,Galium,sp.,Galium sp.,Galium sp.,Galium_sp.,0,YES,NA,NA,NA,0.3755024759279996,2.8654552072159953,4.949548000000001,433.0488494163996,45.20056502652006,7.290362255255991,4.5376901091080075,0.7463338565520017,393.432,158.65702289055997,170.63655077212005,1.7940492441519975,0.32151373032399944,48.976546185480004,11.08227011336801,1.647710212592,0.28727648751600027,1.6430199332119997,57.19065229584,11.532287585863996,1.92590041004,0.4291771434159993,692.5777166800002,0.2125704393800001,0.22132262917479958,11.979599999999996,4.789227691852004,0.8977525860159982,5.200878105031997,490.8109999995988,0.3928191487360007,213.5017893108,113.46167387728016,0.11934745063199993,56.544498892399915,21.56521999999995
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Glyceria,Glyceria,sp.,Glyceria sp.,Glyceria sp.,Glyceria_sp.,0,YES,Glyceria schoenoides,NA,NA,0.3317925611879999,2.6410924536999967,4.924164000000002,407.5395450948006,47.265911018159926,7.281301534095994,4.447776484368008,2.9368564291679973,534.94,141.89227861320015,152.9278893328799,1.9159086892999975,0.3218386787039995,50.337703098960034,10.107435577344003,1.4057213941400015,0.27426079324000036,1.1947810191159993,66.50259952076001,13.34619489827598,1.7678031304840012,0.4172859305639992,714.8008723883996,0.2044362897840001,0.20447732094099982,13.191199999999995,3.950076810988006,1.0686057625759986,5.189879439323995,567.3483333315999,0.43074502370800083,310.6086414163998,116.97941209956016,0.12961565040399994,54.5590838934799,21.565219999999957
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Gnaphalium,Gnaphalium,sp.,Gnaphalium sp.,Gnaphalium sp.,Gnaphalium_sp.,0,YES,NA,NA,NA,0.37106405133199954,2.6248226903919933,4.725711999999998,404.8729189519997,31.288670530279965,7.933368712003995,4.484600279336008,0.975321611216001,177.776,189.6045156072,124.65514949556002,1.9764722128319974,0.32251326792399937,42.04592065339602,15.42820290344401,1.4991583011679994,0.1759669566159998,1.5694166355199999,79.19553202764003,15.89416665168799,2.6637408704639975,0.4161183410639997,1411.241059013601,0.20012721203600015,0.10368721045640003,13.101999999999991,4.618718983604006,0.9331167633279984,5.386001517987999,495.731422221599,0.3627502042240005,287.59511422879984,128.33133867716018,0.09453507761999999,59.3238187600399,21.56521999999995
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Hieracium,Hieracium,crassescens,Hieracium crassescens,Hieracium crassescens,Hieracium_crassescens,0,YES,NA,NA,NA,0.37106405133199954,2.6248226903919933,4.725711999999998,404.8729189519997,31.288670530279965,7.933368712003995,4.484600279336008,0.975321611216001,177.776,189.6045156072,124.65514949556002,1.9764722128319974,0.32251326792399937,42.04592065339602,15.42820290344401,1.4991583011679994,0.1759669566159998,1.5694166355199999,79.19553202764003,15.89416665168799,2.6637408704639975,0.4161183410639997,1411.241059013601,0.20012721203600015,0.10368721045640003,13.101999999999991,4.618718983604006,0.9331167633279984,5.386001517987999,495.731422221599,0.3627502042240005,287.59511422879984,128.33133867716018,0.09453507761999999,59.3238187600399,21.56521999999995
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Helianthus,Helianthus,laetiflorus,Helianthus laetiflorus,Helianthus laetiflorus,Helianthus_laetiflorus,0,YES,Helianthus laetiflorus,Helianthus scaberrimus,Helianthus laetiflorus,0.3621568244159999,2.6045549824799927,4.840852000000001,401.03620918719935,40.88103125284002,8.295875153875999,5.013414402788,1.5514133457959998,131.496,175.49126404648,108.87352577828,2.0791189414879967,0.3206914220999994,47.10297668176001,13.473284243088015,1.6232794025680009,0.14599068034399992,0.88,77.27090986433195,14.489636792835991,3.4261299141360007,0.4275455228239998,1821.4499116168008,0.1987911950280001,0.043170868025399996,13,4.147717784704005,0.9602305562159983,5.065207703823996,507.9372888883992,0.3659484226160006,316.8983265204,136.0708988531202,0.0927596296120001,60.60968389075994,21.00107599999994
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Helianthus,Helianthus,sp.,Helianthus sp.,Helianthus sp.,Helianthus_sp.,0,YES,NA,NA,NA,0.37106405133199954,2.6248226903919933,4.725711999999998,404.8729189519997,31.288670530279965,7.933368712003995,4.484600279336008,0.975321611216001,177.776,189.6045156072,124.65514949556002,1.9764722128319974,0.32251326792399937,42.04592065339602,15.42820290344401,1.4991583011679994,0.1759669566159998,1.5694166355199999,79.19553202764003,15.89416665168799,2.6637408704639975,0.4161183410639997,1411.241059013601,0.20012721203600015,0.10368721045640003,13.101999999999991,4.618718983604006,0.9331167633279984,5.386001517987999,495.731422221599,0.3627502042240005,287.59511422879984,128.33133867716018,0.09453507761999999,59.3238187600399,21.56521999999995
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Hieracium,Hieracium,sp.,Hieracium sp.,Hieracium sp.,Hieracium_sp.,0,YES,NA,NA,NA,0.37106405133199954,2.6248226903919933,4.725711999999998,404.8729189519997,31.288670530279965,7.933368712003995,4.484600279336008,0.975321611216001,177.776,189.6045156072,124.65514949556002,1.9764722128319974,0.32251326792399937,42.04592065339602,15.42820290344401,1.4991583011679994,0.1759669566159998,1.5694166355199999,79.19553202764003,15.89416665168799,2.6637408704639975,0.4161183410639997,1411.241059013601,0.20012721203600015,0.10368721045640003,13.101999999999991,4.618718983604006,0.9331167633279984,5.386001517987999,495.731422221599,0.3627502042240005,287.59511422879984,128.33133867716018,0.09453507761999999,59.3238187600399,21.56521999999995
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Anthoxanthum,Hierochloe,odorata,Hierochloe odorata,Hierochloe odorata,Hierochloe_odorata,0,YES,Hierochloe odorata,Hierochloe odorata,Hierochloe odorata,0.3197475712879998,2.4382552707119975,4.975110000000005,414.7825680728005,47.671555464680004,7.161212504591997,4.245034777988006,2.912229238963997,566.284,109.06228277512015,143.21362311355992,1.9019332015479982,0.32684826751199936,36.47058824,11.114237245927995,1.5748136039800016,0.2594035515320003,1.2172526793600005,70.86619799588007,18.18344147083999,1.8908484599720006,0.4062435668959997,701.8983365864,0.20901495621600008,0.1975635696546,16.6,3.3401907517480027,1.1802609341279997,5.446646439831996,563.3275999983998,0.4609207680120007,331.6464889747999,98.10898259012008,0.13319465410399997,49.917662299839904,21.663331999999958
Plantae,Tracheophyta,A,Magnoliopsida,Aquifoliales,Aquifoliaceae,Aquifoliaceae,Ilex,Ilex,sp.,Ilex sp.,Ilex sp.,Ilex_sp.,0,YES,NA,NA,NA,0.4096194322039993,3.017090658951998,4.917597999999999,430.8043719984,43.752825514960065,7.244092539803987,4.566066871336006,0.7414923098240013,363.332,149.06353433584007,180.66328188360004,1.6253258903519991,0.3181561194079996,44.041576955160004,12.269438166375997,1.31571897166,0.2784109307920002,1.823908725464,51.116990633331994,12.574019085024013,1.2468425477239995,0.3943197146639996,621.9549544332002,0.22079827739600003,0.3778088740217998,13.420399999999997,4.906942903116005,0.8464625022519982,5.895006518727996,473.91593333319867,0.3686009164000005,251.56579772799984,140.36276894572023,0.11736518462799998,55.612014293719895,21.785971999999962
