kingdom,phylum,majorGroup,class,order,family_PHY,family_WFO,genus_PHY,genus_WFO,specificEpithet,sciname_IN_WFO,sciname_IN_Phylogeny,tipLabel,IN_Phylogeny,Imputed,sciname_IN_DIAZ,sciname_IN_BIEN,Woodiness,growth_form,leaf_type,leaf_area,Nmass,LMA,plant_height,diaspore_mass,SSD_observed,LDMC,SSD_imputed,SSD_combined
Plantae,Tracheophyta,A,Magnoliopsida,Lamiales,Lamiaceae,Lamiaceae,Pycnanthemum,Pycnanthemum,virginianum,Pycnanthemum virginianum,Pycnanthemum virginianum,Pycnanthemum_virginianum,1,NO,Pycnanthemum virginianum,NA,non-woody,herbaceous non-graminoid,NA,NA,NA,NA,NA,0.14,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Ericales,Ericaceae,Ericaceae,Pyrola,Pyrola,rotundifolia,Pyrola rotundifolia,Pyrola rotundifolia,Pyrola_rotundifolia,1,NO,Pyrola rotundifolia,Pyrola rotundifolia,non-woody,herbaceous non-graminoid,broadleaved,1355.19,13.46291202,53.9065135,0.120097156,NA,NA,0.25,0.22687,0.22687
Plantae,Tracheophyta,A,Magnoliopsida,Fagales,Fagaceae,Fagaceae,Quercus,Quercus,alba,Quercus alba,Quercus alba,Quercus_alba,1,NO,Quercus alba,Quercus alba,woody,tree,broadleaved,7186.06,20.47676228,68.70919719,28.27776228,3111.1077,0.684543644,NA,NA,0.684543644
Plantae,Tracheophyta,A,Magnoliopsida,Fagales,Fagaceae,Fagaceae,Quercus,Quercus,petraea,Quercus petraea,Quercus petraea,Quercus_petraea,1,NO,Quercus petraea,Quercus petraea,woody,tree,broadleaved,2985.81,19.86644781,72.33548013,31.43850033,579.4958,0.579146906,NA,NA,0.579146906
Plantae,Tracheophyta,A,Magnoliopsida,Fagales,Fagaceae,Fagaceae,Quercus,Quercus,ellipsoidalis,Quercus ellipsoidalis,Quercus ellipsoidalis,Quercus_ellipsoidalis,1,NO,Quercus ellipsoidalis,Quercus ellipsoidalis,woody,tree,broadleaved,3949.49,21.16050373,59.41097035,21.3,1698.3333,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Fagales,Fagaceae,Fagaceae,Quercus,Quercus,macrocarpa,Quercus macrocarpa,Quercus macrocarpa,Quercus_macrocarpa,1,NO,Quercus macrocarpa,Quercus macrocarpa,woody,tree,broadleaved,5409.77,22.14539006,65.70096128,28.4784124,6233.4608,0.67,NA,NA,0.67
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Ratibida,Ratibida,pinnata,Ratibida pinnata,Ratibida pinnata,Ratibida_pinnata,1,NO,Ratibida pinnata,NA,non-woody,herbaceous non-graminoid,broadleaved,583.54,8.6,67.42883437,0.903379936,0.6096,NA,0.258024261,0.231074713,0.231074713
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rhamnaceae,Rhamnaceae,Frangula,Frangula,alnus,Frangula alnus,Frangula alnus,Frangula_alnus,1,NO,Frangula alnus,Frangula alnus,woody,shrub/tree,broadleaved,1563.94,28.64792194,29.4082026,3.539464314,17.2032,0.416501047,NA,NA,0.411331231
Plantae,Tracheophyta,A,Magnoliopsida,Sapindales,Anacardiaceae,Anacardiaceae,Rhus,Rhus,glabra,Rhus glabra,Rhus glabra,Rhus_glabra,1,NO,Rhus glabra,Rhus glabra,woody,shrub/tree,broadleaved,7137.6,17.72816213,67.54501045,2.847025404,8.3723,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Sapindales,Anacardiaceae,Anacardiaceae,Toxicodendron,Toxicodendron,radicans,Toxicodendron radicans,Toxicodendron radicans,Toxicodendron_radicans,1,NO,Toxicodendron radicans,Toxicodendron radicans,woody,shrub,broadleaved,NA,NA,46.7818659,2.774795068,16.6746,0.64852222,NA,NA,0.64852222
Plantae,Tracheophyta,A,Magnoliopsida,Saxifragales,Grossulariaceae,Grossulariaceae,Ribes,Ribes,hirtellum,Ribes hirtellum,Ribes hirtellum,Ribes_hirtellum,1,NO,Ribes hirtellum,Ribes hirtellum,woody,shrub,broadleaved,NA,15.9,NA,1.2,1.5,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Fabales,Fabaceae,Fabaceae,Robinia,Robinia,pseudoacacia,Robinia pseudoacacia,Robinia pseudoacacia,Robinia_pseudoacacia,1,NO,Robinia pseudoacacia,Robinia pseudoacacia,woody,tree,broadleaved,753.26,36.28686819,51.34381935,17.43678921,17.8953,0.711625294,NA,NA,0.721418526
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Rosa,Rosa,arkansana,Rosa arkansana,Rosa arkansana,Rosa_arkansana,1,NO,Rosa arkansana,Rosa arkansana,woody,shrub,broadleaved,1083.63,17.30560603,53.10684176,0.31,12.6397,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Rosa,Rosa,blanda,Rosa blanda,Rosa blanda,Rosa_blanda,1,NO,Rosa blanda,Rosa blanda,woody,shrub,broadleaved,NA,17.48971126,NA,NA,10,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Rosa,Rosa,carolina,Rosa carolina,Rosa carolina,Rosa_carolina,1,NO,Rosa carolina,Rosa carolina,woody,shrub,broadleaved,NA,NA,NA,1.52,17.392,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Rubus,Rubus,allegheniensis,Rubus allegheniensis,Rubus allegheniensis,Rubus_allegheniensis,1,NO,Rubus allegheniensis,Rubus allegheniensis,woody,shrub,broadleaved,3243.21,26.05,36.60722827,1.055790569,2.2689,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Rubus,Rubus,canadensis,Rubus canadensis,Rubus canadensis,Rubus_canadensis,1,NO,Rubus canadensis,Rubus canadensis,woody,shrub,broadleaved,NA,NA,NA,3,2.3134,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Rubus,Rubus,flagellaris,Rubus flagellaris,Rubus flagellaris,Rubus_flagellaris,1,NO,Rubus flagellaris,Rubus flagellaris,woody,shrub,broadleaved,NA,NA,NA,0.91,3.2656,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Rubus,Rubus,idaeus,Rubus idaeus,Rubus idaeus,Rubus_idaeus,1,NO,Rubus idaeus,Rubus idaeus,woody,shrub,broadleaved,2198.09,23.31509906,45.57786255,0.939938363,1.7657,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Rubus,Rubus,occidentalis,Rubus occidentalis,Rubus occidentalis,Rubus_occidentalis,1,NO,Rubus occidentalis,Rubus occidentalis,woody,shrub,broadleaved,545.56,15.7,43.12848477,0.701697348,1.3658,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Rubus,Rubus,pubescens,Rubus pubescens,Rubus pubescens,Rubus_pubescens,1,NO,Rubus pubescens,NA,woody,shrub,broadleaved,4175.16,19.32149063,27.51125441,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Caryophyllales,Polygonaceae,Polygonaceae,Rumex,Rumex,acetosella,Rumex acetosella,Rumex acetosella,Rumex_acetosella,1,NO,Rumex acetosella,Rumex acetosella,non-woody,herbaceous non-graminoid,broadleaved,161.17,30.12281595,45.38463706,0.179058268,0.4017,0.368824,NA,NA,0.368824
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Salicaceae,Salicaceae,Salix,Salix,bebbiana,Salix bebbiana,Salix bebbiana,Salix_bebbiana,1,NO,Salix bebbiana,Salix bebbiana,woody,shrub/tree,broadleaved,NA,21.1,NA,4.36592131,0.18,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Salicaceae,Salicaceae,Salix,Salix,discolor,Salix discolor,Salix discolor,Salix_discolor,1,NO,Salix discolor,Salix discolor,woody,shrub/tree,broadleaved,1484.53,NA,NA,6.9828361,0.32,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Salicaceae,Salicaceae,Salix,Salix,petiolaris,Salix petiolaris,Salix petiolaris,Salix_petiolaris,1,NO,Salix petiolaris,Salix petiolaris,woody,shrub,broadleaved,NA,NA,NA,7.0104,0.9033,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Salicaceae,Salicaceae,Salix,Salix,humilis,Salix humilis,Salix humilis,Salix_humilis,1,NO,Salix humilis,Salix humilis,woody,shrub,broadleaved,NA,NA,NA,3.04,0.16,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Salicaceae,Salicaceae,Salix,Salix,interior,Salix interior,Salix interior,Salix_interior,1,NO,Salix interior,Salix interior,woody,shrub/tree,broadleaved,NA,NA,NA,7.07,0.04,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Salicaceae,Salicaceae,Salix,Salix,pedicellaris,Salix pedicellaris,Salix pedicellaris,Salix_pedicellaris,1,NO,Salix pedicellaris,NA,woody,NA,NA,415.42,NA,66.62893316,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Salicaceae,Salicaceae,Salix,Salix,pyrifolia,Salix pyrifolia,Salix pyrifolia,Salix_pyrifolia,1,NO,Salix pyrifolia,Salix pyrifolia,woody,NA,broadleaved,NA,NA,NA,7.9248,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Salicaceae,Salicaceae,Salix,Salix,serissima,Salix serissima,Salix serissima,Salix_serissima,1,NO,Salix serissima,Salix serissima,woody,NA,broadleaved,NA,NA,NA,NA,0.14,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthaceae,Salsola,Salsola,kali,Salsola kali,Salsola kali,Salsola_kali,1,NO,Salsola kali,Salsola kali,non-woody,succulent,scale-shaped,29.92,37.185,119.8737429,0.395737072,2.1215,NA,0.095,0.14565,0.14565
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Schizachne,Schizachne,purpurascens,Schizachne purpurascens,Schizachne purpurascens,Schizachne_purpurascens,1,NO,Schizachne purpurascens,NA,non-woody,herbaceous graminoid,broadleaved,NA,14.3,NA,NA,2.65,NA,NA,NA,NA
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Schizachyrium,Schizachyrium,scoparium,Schizachyrium scoparium,Schizachyrium scoparium,Schizachyrium_scoparium,1,NO,Schizachyrium scoparium,Schizachyrium scoparium,non-woody,herbaceous graminoid,broadleaved,570.95,11.98549732,54.253840340000004,0.769662042,0.7902,0.3160866,NA,NA,0.3160866
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Scirpus,Scirpus,cyperinus,Scirpus cyperinus,Scirpus cyperinus,Scirpus_cyperinus,1,NO,Scirpus cyperinus,Scirpus cyperinus,non-woody,herbaceous graminoid,broadleaved,NA,NA,NA,1.49,0.0193,NA,NA,NA,NA
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Eleocharis,Eleocharis,geniculata,Eleocharis geniculata,Eleocharis geniculata,Eleocharis_geniculata,1,NO,Eleocharis geniculata,Eleocharis geniculata,non-woody,herbaceous graminoid,broadleaved,NA,NA,NA,0.375,0.11,NA,NA,NA,NA
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Scleria,Scleria,triglomerata,Scleria triglomerata,Scleria triglomerata,Scleria_triglomerata,1,NO,Scleria triglomerata,Scleria triglomerata,non-woody,herbaceous graminoid,broadleaved,NA,NA,NA,1,4.9,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Lamiales,Lamiaceae,Lamiaceae,Scutellaria,Scutellaria,galericulata,Scutellaria galericulata,Scutellaria galericulata,Scutellaria_galericulata,1,NO,Scutellaria galericulata,Scutellaria galericulata,non-woody,herbaceous non-graminoid,broadleaved,494.54,NA,22.24805861,0.234690149,0.7118,NA,0.203665735,0.202590845,0.202590845
Plantae,Tracheophyta,A,Magnoliopsida,Lamiales,Lamiaceae,Lamiaceae,Scutellaria,Scutellaria,lateriflora,Scutellaria lateriflora,Scutellaria lateriflora,Scutellaria_lateriflora,1,NO,Scutellaria lateriflora,Scutellaria lateriflora,non-woody,herbaceous non-graminoid,broadleaved,821.97,NA,15.88552911,NA,0.32,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Lamiales,Lamiaceae,Lamiaceae,Scutellaria,Scutellaria,parvula,Scutellaria parvula,Scutellaria parvula,Scutellaria_parvula,1,NO,Scutellaria parvula,NA,non-woody,herbaceous non-graminoid,broadleaved,69.2,11.71939474,39.6042506,0.144913767,NA,NA,0.32,0.26355,0.26355
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Secale,Secale,cereale,Secale cereale,Secale cereale,Secale_cereale,1,NO,Secale cereale,Secale cereale,non-woody,herbaceous graminoid,broadleaved,NA,25.47546328,NA,1.272720566,26.3882,NA,NA,NA,NA
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Secale,Secale,vavilovii,Secale vavilovii,Secale vavilovii,Secale_vavilovii,1,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Packera,Packera,aurea,Packera aurea,Packera aurea,Packera_aurea,1,NO,Packera aurea,NA,non-woody,herbaceous non-graminoid,broadleaved,NA,NA,NA,1.18,1,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Packera,Packera,paupercula,Packera paupercula,Packera paupercula,Packera_paupercula,1,NO,Packera paupercula,Packera paupercula,non-woody,herbaceous non-graminoid,broadleaved,132.34,NA,34.69071776,0.506392365,0.25,NA,0.154272486,0.176708783,0.176708783
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Setaria,Setaria,italica,Setaria italica,Setaria italica,Setaria_italica,1,NO,Setaria italica,Setaria italica,non-woody,herbaceous graminoid,broadleaved,5638.5,14.93452376,41.82350481,0.824186148,2.2444,NA,0.2,0.18029,0.18029
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Setaria,Setaria,viridis,Setaria viridis,Setaria viridis,Setaria_viridis,1,NO,Setaria viridis,Setaria viridis,non-woody,herbaceous graminoid,broadleaved,936.14,22.70398064,30.98096369,0.296079204,1.2959,NA,0.243910299,0.219282346,0.219282346
Plantae,Tracheophyta,A,Magnoliopsida,Brassicales,Brassicaceae,Brassicaceae,Sisymbrium,Sisymbrium,altissimum,Sisymbrium altissimum,Sisymbrium altissimum,Sisymbrium_altissimum,1,NO,Sisymbrium altissimum,Sisymbrium altissimum,non-woody,herbaceous non-graminoid,broadleaved,3258.56,NA,47.75188705,0.493639469,0.1921,NA,0.119582607,0.158531286,0.158531286
Plantae,Tracheophyta,A,Liliopsida,Asparagales,Iridaceae,Iridaceae,Sisyrinchium,Sisyrinchium,campestre,Sisyrinchium campestre,Sisyrinchium campestre,Sisyrinchium_campestre,1,NO,Sisyrinchium campestre,NA,non-woody,herbaceous non-graminoid,broadleaved,369.02,11.81392914,86.53689672,NA,0.46,NA,NA,NA,NA
Plantae,Tracheophyta,A,Liliopsida,Liliales,Smilacaceae,Smilacaceae,Smilax,Smilax,herbacea,Smilax herbacea,Smilax herbacea,Smilax_herbacea,1,NO,Smilax herbacea,Smilax herbacea,woody,climber,broadleaved,NA,20.2,NA,NA,37.4523,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Solanales,Solanaceae,Solanaceae,Solanum,Solanum,americanum,Solanum americanum,Solanum americanum,Solanum_americanum,1,NO,Solanum americanum,Solanum americanum,non-woody,herbaceous non-graminoid,broadleaved,772.66,NA,43.73003555,0.922288031,1.0997,NA,0.122474487,0.160046631,0.160046631
Plantae,Tracheophyta,A,Magnoliopsida,Solanales,Solanaceae,Solanaceae,Solanum,Solanum,dulcamara,Solanum dulcamara,Solanum dulcamara,Solanum_dulcamara,1,NO,Solanum dulcamara,Solanum dulcamara,non-woody,climber,broadleaved,1408.31,39.56191837,28.65708511,1.012282515,1.489,0.23,NA,NA,0.23
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Solidago,Solidago,gigantea,Solidago gigantea,Solidago gigantea,Solidago_gigantea,1,NO,Solidago gigantea,Solidago gigantea,non-woody,herbaceous non-graminoid,broadleaved,755.98,11.96915806,61.87840822,1.082901854,0.1273,NA,0.306905489,0.256688476,0.256688476
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Solidago,Solidago,juncea,Solidago juncea,Solidago juncea,Solidago_juncea,1,NO,Solidago juncea,Solidago juncea,non-woody,herbaceous non-graminoid,broadleaved,1535.22,NA,68.87240105,0.806644151,0.2124,NA,0.296918765,0.251455433,0.251455433
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Solidago,Solidago,nemoralis,Solidago nemoralis,Solidago nemoralis,Solidago_nemoralis,1,NO,Solidago nemoralis,Solidago nemoralis,non-woody,herbaceous non-graminoid,broadleaved,599.65,12.6688421,113.0155216,0.489897949,0.1447,NA,0.44,0.32643,0.32643
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Solidago,Solidago,rigida,Solidago rigida,Solidago rigida,Solidago_rigida,1,NO,Solidago rigida,Solidago rigida,non-woody,herbaceous non-graminoid,broadleaved,3185.69,12.36782331,106.8108748,1.160868362,0.4925,NA,0.248272578,0.225964831,0.225964831
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Solidago,Solidago,speciosa,Solidago speciosa,Solidago speciosa,Solidago_speciosa,1,NO,Solidago speciosa,Solidago speciosa,non-woody,herbaceous non-graminoid,broadleaved,NA,NA,NA,NA,0.2449,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Sonchus,Sonchus,arvensis,Sonchus arvensis,Sonchus arvensis,Sonchus_arvensis,1,NO,Sonchus arvensis,Sonchus arvensis,non-woody,herbaceous non-graminoid,broadleaved,3014.33,NA,46.4623242,0.923438167,0.6611,NA,0.119334766,0.158401418,0.158401418
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Sorghastrum,Sorghastrum,nutans,Sorghastrum nutans,Sorghastrum nutans,Sorghastrum_nutans,1,NO,Sorghastrum nutans,Sorghastrum nutans,non-woody,herbaceous graminoid,broadleaved,1393.18,12.85095579,63.77797131,1.23708092,1.6951,0.351484641,NA,NA,0.351484641
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Sporobolus,Sporobolus,michauxianus,Sporobolus michauxianus,Sporobolus michauxianus,Sporobolus_michauxianus,1,NO,NA,Sporobolus michauxianus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Spiraea,Spiraea,alba,Spiraea alba,Spiraea alba,Spiraea_alba,1,NO,Spiraea alba,Spiraea alba,woody,shrub,broadleaved,3534.25,16.53376834,74.09556554,1.118168413,0.545,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Spiraea,Spiraea,tomentosa,Spiraea tomentosa,Spiraea tomentosa,Spiraea_tomentosa,1,NO,Spiraea tomentosa,Spiraea tomentosa,woody,shrub,broadleaved,225,19.39725961,67.35996587,1.347219359,0.41,NA,NA,NA,NA
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Sporobolus,Sporobolus,cryptandrus,Sporobolus cryptandrus,Sporobolus cryptandrus,Sporobolus_cryptandrus,1,NO,Sporobolus cryptandrus,Sporobolus cryptandrus,non-woody,herbaceous graminoid,broadleaved,954.8,12.85275457,55.5247085,0.91,0.0957,NA,NA,NA,NA
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Sporobolus,Sporobolus,heterolepis,Sporobolus heterolepis,Sporobolus heterolepis,Sporobolus_heterolepis,1,NO,Sporobolus heterolepis,Sporobolus heterolepis,non-woody,herbaceous graminoid,broadleaved,512.45,9.68,58.4906211,0.7,1.0268,NA,0.40711195,0.364205412,0.364205412
Plantae,Tracheophyta,A,Magnoliopsida,Lamiales,Lamiaceae,Lamiaceae,Stachys,Stachys,palustris,Stachys palustris,Stachys palustris,Stachys_palustris,1,NO,Stachys palustris,Stachys palustris,non-woody,herbaceous non-graminoid,broadleaved,937.13,25,40.62739931,0.553756519,1.0986,NA,0.179722008,0.190044332,0.190044332
Plantae,Tracheophyta,A,Magnoliopsida,Lamiales,Lamiaceae,Lamiaceae,Stachys,Stachys,tenuifolia,Stachys tenuifolia,Stachys tenuifolia,Stachys_tenuifolia,1,NO,Stachys tenuifolia,Stachys tenuifolia,non-woody,herbaceous non-graminoid,broadleaved,1078.35,NA,57.8132004,0.183144534,1.0829,NA,0.317058556,0.262008683,0.262008683
Plantae,Tracheophyta,A,Magnoliopsida,Caryophyllales,Caryophyllaceae,Caryophyllaceae,Stellaria,Stellaria,longifolia,Stellaria longifolia,Stellaria longifolia,Stellaria_longifolia,1,NO,Stellaria longifolia,Stellaria longifolia,non-woody,herbaceous non-graminoid,broadleaved,NA,NA,NA,0.178338907,0.1296,NA,NA,NA,NA
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Hesperostipa,Stipa,comata,Stipa comata,Hesperostipa comata,Hesperostipa_comata,1,NO,Stipa comata,Stipa comata,non-woody,herbaceous graminoid,broadleaved,90,18.42232378,98.80643635,0.414499134,4.469,0.28557585,NA,NA,0.28557585
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Hesperostipa,Stipa,spartea,Stipa spartea,Hesperostipa spartea,Hesperostipa_spartea,1,NO,Stipa spartea,Stipa spartea,non-woody,herbaceous graminoid,broadleaved,628.82,19.67304416,109.9519369,1.011361577,12.9498,NA,0.425090609,0.380170461,0.380170461
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Trachypogon,Trachypogon,spicatus,Trachypogon spicatus,Trachypogon spicatus,Trachypogon_spicatus,1,NO,Trachypogon spicatus,NA,non-woody,herbaceous graminoid,broadleaved,NA,11.73846643,NA,0.357211422,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Liliopsida,Liliales,Liliaceae,Liliaceae,Streptopus,Streptopus,lanceolatus,Streptopus lanceolatus,Streptopus lanceolatus,Streptopus_lanceolatus,1,NO,Streptopus lanceolatus,NA,non-woody,herbaceous non-graminoid,broadleaved,NA,16.99530642,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Fabales,Fabaceae,Fabaceae,Strophostyles,Strophostyles,leiosperma,Strophostyles leiosperma,Strophostyles leiosperma,Strophostyles_leiosperma,1,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculaceae,Thalictrum,Thalictrum,dasycarpum,Thalictrum dasycarpum,Thalictrum dasycarpum,Thalictrum_dasycarpum,1,NO,Thalictrum dasycarpum,Thalictrum dasycarpum,non-woody,herbaceous non-graminoid,broadleaved,728,11.87968665,39.57261575,0.574804315,2.4059,NA,0.25,0.22687,0.22687
Plantae,Tracheophyta,A,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculaceae,Thalictrum,Thalictrum,dioicum,Thalictrum dioicum,Thalictrum dioicum,Thalictrum_dioicum,1,NO,Thalictrum dioicum,Thalictrum dioicum,non-woody,herbaceous non-graminoid,broadleaved,361.23,16.12068217,19.61450166,0.50036026,2.1308,NA,0.223853327,0.213169143,0.213169143
Plantae,Tracheophyta,A,Liliopsida,Commelinales,Commelinaceae,Commelinaceae,Tradescantia,Tradescantia,bracteata,Tradescantia bracteata,Tradescantia bracteata,Tradescantia_bracteata,1,NO,Tradescantia bracteata,NA,non-woody,herbaceous non-graminoid,NA,NA,31.91,91.66666667,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Liliopsida,Commelinales,Commelinaceae,Commelinaceae,Tradescantia,Tradescantia,occidentalis,Tradescantia occidentalis,Tradescantia occidentalis,Tradescantia_occidentalis,1,NO,Tradescantia occidentalis,Tradescantia occidentalis,non-woody,herbaceous non-graminoid,broadleaved,731.23,19.44325791,61.19421028,0.34,3.1,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Hypericaceae,Hypericaceae,Triadenum,Hypericum,fraseri,Hypericum fraseri,Triadenum fraseri,Triadenum_fraseri,1,NO,Triadenum fraseri,NA,non-woody,herbaceous non-graminoid,broadleaved,NA,NA,NA,NA,0.1,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Ericales,Primulaceae,Primulaceae,Lysimachia,Lysimachia,borealis,Lysimachia borealis,Lysimachia borealis,Lysimachia_borealis,1,NO,Trientalis borealis,Trientalis borealis,non-woody,herbaceous non-graminoid,broadleaved,523.66,20.05900132,25.83755557,0.25,0.53,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Fabales,Fabaceae,Fabaceae,Trifolium,Trifolium,arvense,Trifolium arvense,Trifolium arvense,Trifolium_arvense,1,NO,Trifolium arvense,Trifolium arvense,non-woody,herbaceous non-graminoid,broadleaved,54.67,25.67953442,49.39021837,0.146673338,0.3968,0.41294,NA,NA,0.41294
Plantae,Tracheophyta,A,Magnoliopsida,Fabales,Fabaceae,Fabaceae,Trifolium,Trifolium,hybridum,Trifolium hybridum,Trifolium hybridum,Trifolium_hybridum,1,NO,Trifolium hybridum,Trifolium hybridum,non-woody,herbaceous non-graminoid,broadleaved,1410.42,42.61312705,43.73732549,0.433453327,0.7191,NA,0.234076542,0.209630967,0.209630967
Plantae,Tracheophyta,A,Magnoliopsida,Fabales,Fabaceae,Fabaceae,Trifolium,Trifolium,pratense,Trifolium pratense,Trifolium pratense,Trifolium_pratense,1,NO,Trifolium pratense,Trifolium pratense,non-woody,herbaceous non-graminoid,broadleaved,479.71,39.00307162,43.36656461,0.307332886,1.5576,0.206316975,NA,NA,0.206316975
Plantae,Tracheophyta,A,Magnoliopsida,Fabales,Fabaceae,Fabaceae,Trifolium,Trifolium,repens,Trifolium repens,Trifolium repens,Trifolium_repens,1,NO,Trifolium repens,Trifolium repens,non-woody,herbaceous non-graminoid,broadleaved,204.05,42.36512452,37.15652491,0.158034098,0.5339,0.1511877,NA,NA,0.1511877
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Ulmaceae,Ulmaceae,Ulmus,Ulmus,americana,Ulmus americana,Ulmus americana,Ulmus_americana,1,NO,Ulmus americana,Ulmus americana,woody,tree,broadleaved,6018.97,20.49324369,82.59079415,37.07386112,5.4276,0.497493719,NA,NA,0.497493719
